2016/4/1,9.3,8,1,17.7,8,2016/4/1 12:33,8,1,1.9,8,2016/4/1 05:16,8,1
2016/4/2,7.7,8,1,11.2,8,2016/4/2 16:07,8,1,3.5,8,2016/4/2 05:16,8,1
2016/4/3,11.9,8,1,16.4,8,2016/4/3 14:59,8,1,6.9,8,2016/4/3 03:38,8,1
2016/4/4,11.7,8,1,15.2,8,2016/4/4 12:36,8,1,8.2,8,2016/4/4 23:32,8,1
2016/4/5,7.1,8,1,9.9,8,2016/4/5 15:52,8,1,1.9,8,2016/4/5 23:34,8,1
2016/4/6,10.2,8,1,19.4,8,2016/4/6 13:10,8,1,0.6,8,2016/4/6 03:23,8,1
2016/4/7,9.5,8,1,11.7,8,2016/4/7 22:39,8,1,4.6,8,2016/4/7 00:12,8,1
2016/4/8,12.7,8,1,19.0,8,2016/4/8 12:19,8,1,4.0,8,2016/4/8 23:58,8,1
2016/4/9,10.9,8,1,20.4,8,2016/4/9 14:40,8,1,1.4,8,2016/4/9 04:58,8,1
2016/4/10,12.5,8,1,19.4,8,2016/4/10 13:56,8,1,4.0,8,2016/4/10 05:13,8,1
2016/4/11,5.9,8,1,9.5,8,2016/4/11 10:46,8,1,2.7,8,2016/4/11 23:26,8,1
2016/4/12,6.6,8,1,13.2,8,2016/4/12 14:56,8,1,0.7,8,2016/4/12 05:41,8,1
2016/4/13,8.6,8,1,12.3,8,2016/4/13 18:18,8,1,2.6,8,2016/4/13 04:32,8,1
2016/4/14,14.6,8,1,19.5,8,2016/4/14 15:29,8,1,10.6,8,2016/4/14 00:05,8,1
2016/4/15,10.6,8,1,14.6,8,2016/4/15 01:08,8,1,6.5,8,2016/4/15 23:48,8,1
2016/4/16,10.0,8,1,16.2,8,2016/4/16 15:34,8,1,-1.2,8,2016/4/16 05:19,8,1
2016/4/17,14.0,8,1,19.9,8,2016/4/17 17:13,8,1,6.7,8,2016/4/17 00:31,8,1
2016/4/18,14.7,8,1,22.0,8,2016/4/18 12:46,8,1,9.5,8,2016/4/18 05:38,8,1
2016/4/19,11.8,8,1,18.0,8,2016/4/19 14:32,8,1,5.1,8,2016/4/19 05:28,8,1
2016/4/20,10.5,8,1,16.5,8,2016/4/20 14:27,8,1,3.8,8,2016/4/20 23:06,8,1
2016/4/21,10.8,5,1,15.4,5,2016/4/21 14:04,5,1,4.1,5,2016/4/21 00:39,5,1
2016/4/22,15.5,8,1,23.1,8,2016/4/22 14:24,8,1,10.3,8,2016/4/22 04:00,8,1
2016/4/23,14.6,8,1,19.6,8,2016/4/23 14:18,8,1,10.8,8,2016/4/23 04:25,8,1
2016/4/24,13.3,8,1,19.0,8,2016/4/24 11:41,8,1,7.7,8,2016/4/24 21:25,8,1
2016/4/25,13.3,8,1,19.4,8,2016/4/25 14:26,8,1,5.8,8,2016/4/25 04:44,8,1
2016/4/26,14.9,8,1,22.5,8,2016/4/26 15:26,8,1,5.9,8,2016/4/26 04:54,8,1
2016/4/27,13.9,8,1,19.3,8,2016/4/27 12:48,8,1,9.0,8,2016/4/27 05:20,8,1
2016/4/28,11.1,8,1,12.6,8,2016/4/28 19:00,8,1,9.2,8,2016/4/28 06:29,8,1
2016/4/29,11.0,8,1,14.5,8,2016/4/29 13:06,8,1,6.5,8,2016/4/29 22:11,8,1
2016/4/30,11.2,8,1,18.5,8,2016/4/30 13:33,8,1,3.7,8,2016/4/30 05:00,8,1
2016/5/1,13.7,8,1,20.2,8,2016/5/1 15:45,8,1,8.3,8,2016/5/1 05:32,8,1
2016/5/2,12.7,8,1,16.1,8,2016/5/2 17:20,8,1,10.0,8,2016/5/2 22:14,8,1
2016/5/3,16.8,8,1,22.3,8,2016/5/3 13:58,8,1,12.0,8,2016/5/3 00:06,8,1
2016/5/4,15.3,8,1,21.8,8,2016/5/4 11:42,8,1,8.8,8,2016/5/4 23:16,8,1
2016/5/5,13.8,8,1,22.5,8,2016/5/5 14:14,8,1,6.3,8,2016/5/6 0:00,8,1
2016/5/6,14.0,8,1,18.8,8,2016/5/6 14:50,8,1,5.7,8,2016/5/6 00:05,8,1
2016/5/7,17.3,8,1,23.5,8,2016/5/7 15:33,8,1,11.4,8,2016/5/7 05:09,8,1
2016/5/8,16.7,8,1,22.1,8,2016/5/8 14:04,8,1,10.6,8,2016/5/8 23:05,8,1
2016/5/9,15.0,8,1,19.6,8,2016/5/9 13:26,8,1,8.6,8,2016/5/9 04:50,8,1
2016/5/10,15.5,8,1,19.1,8,2016/5/10 13:03,8,1,13.1,8,2016/5/11 0:00,8,1
2016/5/11,15.5,8,1,18.2,8,2016/5/11 16:30,8,1,12.7,8,2016/5/11 05:12,8,1
2016/5/12,17.9,8,1,23.9,8,2016/5/12 13:50,8,1,13.4,8,2016/5/12 23:10,8,1
2016/5/13,17.8,8,1,24.3,8,2016/5/13 15:26,8,1,9.3,8,2016/5/13 05:04,8,1
2016/5/14,18.7,8,1,23.4,8,2016/5/14 13:59,8,1,11.7,8,2016/5/14 23:44,8,1
2016/5/15,14.9,8,1,21.5,8,2016/5/15 14:32,8,1,8.8,8,2016/5/15 05:16,8,1
2016/5/16,14.5,8,1,17.1,8,2016/5/16 18:08,8,1,11.5,8,2016/5/16 05:57,8,1
2016/5/17,14.4,8,1,16.5,8,2016/5/17 00:06,8,1,9.6,8,2016/5/17 23:49,8,1
2016/5/18,16.6,8,1,25.4,8,2016/5/18 14:18,8,1,6.3,8,2016/5/18 04:23,8,1
2016/5/19,17.2,8,1,24.3,8,2016/5/19 14:30,8,1,9.2,8,2016/5/19 03:32,8,1
2016/5/20,14.8,8,1,20.2,8,2016/5/20 15:55,8,1,7.4,8,2016/5/20 04:56,8,1
2016/5/21,15.1,8,1,24.7,8,2016/5/21 12:47,8,1,6.5,8,2016/5/21 04:20,8,1
2016/5/22,19.3,8,1,27.2,8,2016/5/22 14:04,8,1,11.7,8,2016/5/22 23:52,8,1
2016/5/23,20.6,8,1,29.3,8,2016/5/23 14:22,8,1,10.2,8,2016/5/23 04:05,8,1
2016/5/24,20.6,8,1,26.6,8,2016/5/24 15:08,8,1,11.9,8,2016/5/24 04:51,8,1
2016/5/25,19.0,8,1,21.7,8,2016/5/25 14:49,8,1,15.7,8,2016/5/25 04:28,8,1
2016/5/26,20.9,8,1,26.1,8,2016/5/26 15:52,8,1,17.0,8,2016/5/26 05:15,8,1
2016/5/27,17.8,8,1,20.9,8,2016/5/27 15:38,8,1,13.4,8,2016/5/27 23:04,8,1
2016/5/28,16.9,8,1,22.6,8,2016/5/28 13:17,8,1,12.1,8,2016/5/28 04:56,8,1
2016/5/29,19.8,8,1,26.4,8,2016/5/29 14:35,8,1,11.0,8,2016/5/29 02:08,8,1
2016/5/30,16.6,8,1,19.3,8,2016/5/30 11:45,8,1,14.1,8,2016/5/30 23:15,8,1
2016/5/31,18.7,8,1,23.1,8,2016/5/31 12:55,8,1,13.5,8,2016/5/31 05:27,8,1
2016/6/1,16.9,8,1,22.1,8,2016/6/1 12:59,8,1,11.0,8,2016/6/1 23:58,8,1
2016/6/2,15.7,8,1,19.9,8,2016/6/2 13:29,8,1,10.6,8,2016/6/2 00:03,8,1
2016/6/3,16.0,8,1,21.9,8,2016/6/3 14:41,8,1,8.6,8,2016/6/3 03:50,8,1
2016/6/4,18.2,8,1,24.7,8,2016/6/4 15:04,8,1,8.4,8,2016/6/4 04:14,8,1
2016/6/5,20.2,8,1,25.2,8,2016/6/5 16:15,8,1,15.5,8,2016/6/6 0:00,8,1
2016/6/6,17.1,8,1,21.0,8,2016/6/6 14:47,8,1,13.7,8,2016/6/6 03:52,8,1
2016/6/7,15.7,8,1,17.4,8,2016/6/7 13:59,8,1,14.0,8,2016/6/7 05:21,8,1
2016/6/8,19.9,8,1,24.6,8,2016/6/8 13:23,8,1,16.1,8,2016/6/8 04:22,8,1
2016/6/9,19.8,8,1,23.4,8,2016/6/9 16:04,8,1,17.9,8,2016/6/9 05:27,8,1
2016/6/10,22.0,8,1,28.6,8,2016/6/10 13:54,8,1,16.1,8,2016/6/11 0:00,8,1
2016/6/11,21.2,8,1,28.2,8,2016/6/11 13:34,8,1,13.3,8,2016/6/11 04:09,8,1
2016/6/12,21.1,8,1,26.2,8,2016/6/12 13:59,8,1,15.5,8,2016/6/12 00:45,8,1
2016/6/13,17.7,8,1,19.8,8,2016/6/13 00:23,8,1,15.4,8,2016/6/13 08:49,8,1
2016/6/14,19.8,8,1,23.5,8,2016/6/14 13:16,8,1,17.0,8,2016/6/15 0:00,8,1
2016/6/15,16.6,8,1,18.2,8,2016/6/15 13:49,8,1,15.4,8,2016/6/15 06:34,8,1
2016/6/16,18.2,8,1,19.6,8,2016/6/16 16:09,8,1,16.1,8,2016/6/16 00:02,8,1
2016/6/17,21.6,8,1,28.2,8,2016/6/17 12:46,8,1,15.2,8,2016/6/17 23:55,8,1
2016/6/18,22.5,8,1,29.1,8,2016/6/18 14:38,8,1,14.1,8,2016/6/18 02:34,8,1
2016/6/19,21.2,8,1,25.8,8,2016/6/19 11:45,8,1,15.4,8,2016/6/19 03:31,8,1
2016/6/20,21.7,8,1,27.4,8,2016/6/20 13:01,8,1,17.5,8,2016/6/20 04:53,8,1
2016/6/21,21.1,8,1,25.4,8,2016/6/21 16:20,8,1,16.5,8,2016/6/21 04:34,8,1
2016/6/22,19.9,8,1,24.2,8,2016/6/22 11:04,8,1,16.4,8,2016/6/22 03:32,8,1
2016/6/23,19.7,8,1,23.6,8,2016/6/23 13:55,8,1,17.6,8,2016/6/23 23:12,8,1
2016/6/24,18.8,8,1,21.5,8,2016/6/24 13:02,8,1,15.7,8,2016/6/24 04:33,8,1
2016/6/25,20.8,8,1,24.5,8,2016/6/25 15:11,8,1,18.6,8,2016/6/25 04:55,8,1
2016/6/26,21.4,8,1,26.8,8,2016/6/26 12:52,8,1,14.8,8,2016/6/26 23:54,8,1
2016/6/27,21.0,8,1,26.0,8,2016/6/27 12:53,8,1,13.8,8,2016/6/27 04:44,8,1
2016/6/28,17.6,8,1,19.1,8,2016/6/28 16:45,8,1,16.0,8,2016/6/28 05:05,8,1
2016/6/29,19.5,8,1,22.6,8,2016/6/29 13:16,8,1,16.7,8,2016/6/29 04:54,8,1
2016/6/30,20.5,8,1,24.3,8,2016/6/30 15:09,8,1,18.2,8,2016/6/30 02:52,8,1
2016/7/1,23.1,8,1,29.0,8,2016/7/1 13:43,8,1,18.4,8,2016/7/1 01:42,8,1
2016/7/2,22.5,8,1,25.3,8,2016/7/2 17:46,8,1,20.2,8,2016/7/2 03:02,8,1
2016/7/3,24.0,8,1,29.8,8,2016/7/3 16:36,8,1,20.2,8,2016/7/4 0:00,8,1
2016/7/4,22.8,8,1,26.4,8,2016/7/4 13:59,8,1,19.4,8,2016/7/4 02:27,8,1
2016/7/5,17.6,8,1,19.8,8,2016/7/5 00:02,8,1,16.1,8,2016/7/5 23:14,8,1
2016/7/6,18.4,8,1,20.9,8,2016/7/6 16:32,8,1,16.0,8,2016/7/6 03:04,8,1
2016/7/7,22.9,8,1,30.6,8,2016/7/7 12:23,8,1,17.9,8,2016/7/7 04:16,8,1
2016/7/8,20.7,8,1,23.6,8,2016/7/8 15:44,8,1,18.0,8,2016/7/8 02:59,8,1
2016/7/9,20.0,8,1,21.4,8,2016/7/9 10:39,8,1,18.3,8,2016/7/9 23:52,8,1
2016/7/10,22.4,8,1,28.5,8,2016/7/10 15:54,8,1,17.3,8,2016/7/10 05:29,8,1
2016/7/11,24.0,8,1,30.6,8,2016/7/11 15:22,8,1,16.4,8,2016/7/11 04:49,8,1
2016/7/12,22.9,8,1,28.6,8,2016/7/12 15:21,8,1,17.3,8,2016/7/12 04:04,8,1
2016/7/13,22.2,8,1,23.9,8,2016/7/13 16:49,8,1,20.6,8,2016/7/13 03:28,8,1
2016/7/14,24.1,8,1,29.8,8,2016/7/14 13:45,8,1,21.1,8,2016/7/15 0:00,8,1
2016/7/15,21.9,8,1,25.1,8,2016/7/15 10:52,8,1,19.2,8,2016/7/15 04:59,8,1
2016/7/16,20.8,8,1,24.3,8,2016/7/16 12:38,8,1,18.7,8,2016/7/16 04:06,8,1
2016/7/17,22.6,8,1,25.3,8,2016/7/17 14:27,8,1,19.8,8,2016/7/17 01:26,8,1
2016/7/18,25.1,8,1,29.8,8,2016/7/18 11:55,8,1,21.3,8,2016/7/19 0:00,8,1
2016/7/19,24.6,8,1,29.9,8,2016/7/19 14:34,8,1,19.5,8,2016/7/19 04:41,8,1
2016/7/20,22.8,8,1,28.8,8,2016/7/20 13:51,8,1,18.8,8,2016/7/20 04:58,8,1
2016/7/21,19.6,8,1,20.9,8,2016/7/21 15:35,8,1,18.5,8,2016/7/22 0:00,8,1
2016/7/22,19.0,8,1,21.9,8,2016/7/22 13:20,8,1,16.4,8,2016/7/23 0:00,8,1
2016/7/23,19.0,8,1,23.5,8,2016/7/23 14:57,8,1,14.7,8,2016/7/23 03:52,8,1
2016/7/24,21.0,8,1,27.2,8,2016/7/24 13:28,8,1,15.2,8,2016/7/24 04:33,8,1
2016/7/25,21.6,8,1,25.8,8,2016/7/25 16:06,8,1,18.5,8,2016/7/25 03:15,8,1
2016/7/26,20.3,8,1,22.7,8,2016/7/26 13:21,8,1,18.9,8,2016/7/26 19:08,8,1
2016/7/27,21.7,8,1,24.5,8,2016/7/27 14:05,8,1,19.1,8,2016/7/27 02:22,8,1
2016/7/28,23.4,8,1,27.0,8,2016/7/28 16:52,8,1,20.7,8,2016/7/28 05:06,8,1
2016/7/29,24.8,8,1,29.4,8,2016/7/29 14:56,8,1,22.0,8,2016/7/30 0:00,8,1
2016/7/30,24.4,8,1,30.4,8,2016/7/30 15:46,8,1,18.2,8,2016/7/30 04:12,8,1
2016/7/31,25.1,8,1,31.1,8,2016/7/31 13:19,8,1,18.8,8,2016/7/31 04:58,8,1
2016/8/1,25.9,8,1,31.3,8,2016/8/1 14:09,8,1,22.3,8,2016/8/1 02:44,8,1
2016/8/2,23.6,8,1,30.4,8,2016/8/2 12:45,8,1,20.4,8,2016/8/2 05:08,8,1
2016/8/3,23.7,8,1,28.4,8,2016/8/3 15:41,8,1,20.9,8,2016/8/3 23:54,8,1
2016/8/4,25.0,8,1,31.5,8,2016/8/4 14:07,8,1,19.7,8,2016/8/4 05:11,8,1
2016/8/5,26.1,8,1,31.3,8,2016/8/5 13:50,8,1,20.7,8,2016/8/5 04:53,8,1
2016/8/6,26.8,8,1,33.8,8,2016/8/6 14:49,8,1,20.9,8,2016/8/6 05:01,8,1
2016/8/7,26.1,8,1,30.8,8,2016/8/7 15:17,8,1,21.9,8,2016/8/7 23:53,8,1
2016/8/8,25.3,8,1,29.4,8,2016/8/8 13:02,8,1,19.8,8,2016/8/8 04:10,8,1
2016/8/9,27.6,8,1,31.7,8,2016/8/9 14:02,8,1,21.9,8,2016/8/9 23:27,8,1
2016/8/10,24.8,8,1,29.8,8,2016/8/10 11:31,8,1,21.2,8,2016/8/10 02:00,8,1
2016/8/11,23.7,8,1,28.9,8,2016/8/11 13:50,8,1,21.4,8,2016/8/11 21:28,8,1
2016/8/12,23.3,8,1,29.1,8,2016/8/12 14:39,8,1,18.4,8,2016/8/12 05:11,8,1
2016/8/13,23.0,8,1,28.6,8,2016/8/13 15:38,8,1,18.6,8,2016/8/13 04:50,8,1
2016/8/14,21.3,8,1,24.7,8,2016/8/14 13:13,8,1,18.6,8,2016/8/14 03:07,8,1
2016/8/15,21.3,8,1,23.7,8,2016/8/15 16:04,8,1,18.5,8,2016/8/15 02:39,8,1
2016/8/16,24.9,8,1,30.0,8,2016/8/16 13:55,8,1,20.9,8,2016/8/16 05:29,8,1
2016/8/17,25.8,8,1,32.5,8,2016/8/17 12:22,8,1,22.9,8,2016/8/17 00:50,8,1
2016/8/18,23.7,8,1,25.6,8,2016/8/18 09:03,8,1,22.4,8,2016/8/18 06:42,8,1
2016/8/19,25.9,8,1,30.8,8,2016/8/19 14:24,8,1,23.1,8,2016/8/19 05:01,8,1
2016/8/20,24.2,8,1,28.3,8,2016/8/20 14:29,8,1,20.8,8,2016/8/21 0:00,8,1
2016/8/21,24.8,8,1,29.7,8,2016/8/21 15:30,8,1,19.0,8,2016/8/21 05:33,8,1
2016/8/22,23.5,8,1,26.1,8,2016/8/22 08:58,8,1,21.3,8,2016/8/22 23:21,8,1
2016/8/23,23.7,8,1,30.2,8,2016/8/23 13:24,8,1,20.1,8,2016/8/23 03:58,8,1
2016/8/24,23.2,8,1,27.2,8,2016/8/24 15:35,8,1,20.3,8,2016/8/24 05:37,8,1
2016/8/25,25.0,8,1,30.2,8,2016/8/25 14:02,8,1,22.4,8,2016/8/25 04:18,8,1
2016/8/26,25.3,8,1,30.5,8,2016/8/26 13:43,8,1,22.2,8,2016/8/26 21:46,8,1
2016/8/27,21.0,8,1,22.7,8,2016/8/27 03:08,8,1,18.8,8,2016/8/27 23:56,8,1
2016/8/28,20.5,8,1,23.3,8,2016/8/28 12:41,8,1,18.7,8,2016/8/28 04:48,8,1
2016/8/29,23.7,8,1,28.1,8,2016/8/29 12:28,8,1,20.2,8,2016/8/29 01:09,8,1
2016/8/30,23.4,8,1,25.7,8,2016/8/30 08:48,8,1,19.9,8,2016/8/30 23:16,8,1
2016/8/31,22.7,8,1,28.6,8,2016/8/31 15:13,8,1,18.3,8,2016/9/1 0:00,8,1
2016/9/1,23.1,8,1,30.3,8,2016/9/1 13:33,8,1,16.7,8,2016/9/1 05:16,8,1
2016/9/2,23.6,8,1,28.9,8,2016/9/2 13:36,8,1,18.6,8,2016/9/2 05:09,8,1
2016/9/3,24.1,8,1,29.6,8,2016/9/3 14:40,8,1,18.4,8,2016/9/3 04:16,8,1
2016/9/4,24.0,8,1,28.3,8,2016/9/4 12:57,8,1,20.8,8,2016/9/4 04:20,8,1
2016/9/5,25.6,8,1,30.1,8,2016/9/5 14:31,8,1,22.5,8,2016/9/5 05:32,8,1
2016/9/6,25.4,8,1,30.0,8,2016/9/6 14:47,8,1,22.6,8,2016/9/6 23:31,8,1
2016/9/7,24.3,8,1,28.8,8,2016/9/7 15:44,8,1,21.9,8,2016/9/7 07:41,8,1
2016/9/8,22.3,8,1,24.1,8,2016/9/8 17:45,8,1,21.0,8,2016/9/8 10:12,8,1
2016/9/9,23.7,8,1,27.6,8,2016/9/9 10:47,8,1,20.2,8,2016/9/9 23:53,8,1
2016/9/10,22.8,8,1,27.9,8,2016/9/10 13:48,8,1,18.2,8,2016/9/10 05:37,8,1
2016/9/11,22.2,8,1,26.3,8,2016/9/11 14:53,8,1,18.7,8,2016/9/11 05:36,8,1
2016/9/12,20.9,8,1,24.2,8,2016/9/12 13:44,8,1,18.5,8,2016/9/12 23:57,8,1
2016/9/13,19.7,8,1,22.5,8,2016/9/13 14:13,8,1,18.5,8,2016/9/13 00:39,8,1
2016/9/14,21.4,8,1,26.0,8,2016/9/14 14:35,8,1,18.3,8,2016/9/14 06:33,8,1
2016/9/15,21.6,8,1,25.7,8,2016/9/15 14:11,8,1,19.0,8,2016/9/16 0:00,8,1
2016/9/16,20.4,8,1,23.4,8,2016/9/16 14:34,8,1,18.1,8,2016/9/16 04:38,8,1
2016/9/17,21.3,8,1,26.1,8,2016/9/17 13:16,8,1,18.1,8,2016/9/17 05:27,8,1
2016/9/18,19.4,8,1,20.7,8,2016/9/18 15:38,8,1,18.0,8,2016/9/18 01:44,8,1
2016/9/19,19.1,8,1,20.6,8,2016/9/19 15:49,8,1,17.8,8,2016/9/20 0:00,8,1
2016/9/20,17.2,8,1,19.1,8,2016/9/20 11:09,8,1,16.0,8,2016/9/21 0:00,8,1
2016/9/21,17.2,8,1,20.6,8,2016/9/21 12:30,8,1,15.0,8,2016/9/21 06:27,8,1
2016/9/22,17.4,8,1,18.5,8,2016/9/22 14:59,8,1,16.2,8,2016/9/22 01:57,8,1
2016/9/23,19.2,8,1,22.0,8,2016/9/23 11:45,8,1,16.9,8,2016/9/23 05:44,8,1
2016/9/24,18.9,8,1,21.9,8,2016/9/24 09:53,8,1,15.9,8,2016/9/24 05:27,8,1
2016/9/25,21.8,8,1,27.0,8,2016/9/25 14:26,8,1,16.6,8,2016/9/25 06:02,8,1
2016/9/26,21.2,8,1,24.4,8,2016/9/26 13:57,8,1,19.7,8,2016/9/26 05:53,8,1
2016/9/27,22.7,8,1,27.2,8,2016/9/27 13:52,8,1,19.8,8,2016/9/27 05:28,8,1
2016/9/28,22.2,8,1,24.6,8,2016/9/28 11:36,8,1,20.3,8,2016/9/28 05:23,8,1
2016/9/29,20.2,8,1,23.1,8,2016/9/29 11:26,8,1,15.5,8,2016/9/29 23:54,8,1
2016/9/30,16.1,8,1,21.5,8,2016/9/30 12:30,8,1,8.6,8,2016/9/30 05:48,8,1
2016/10/1,17.9,8,1,22.1,8,2016/10/1 14:26,8,1,15.1,8,2016/10/1 03:03,8,1
2016/10/2,20.6,8,1,26.4,8,2016/10/2 13:52,8,1,16.4,8,2016/10/2 00:30,8,1
2016/10/3,20.0,8,1,21.6,8,2016/10/3 14:02,8,1,18.1,8,2016/10/3 00:08,8,1
2016/10/4,20.9,8,1,28.2,8,2016/10/4 11:23,8,1,14.7,8,2016/10/5 0:00,8,1
2016/10/5,17.6,8,1,20.3,8,2016/10/5 10:24,8,1,13.5,8,2016/10/5 02:19,8,1
2016/10/6,20.0,8,1,24.3,8,2016/10/6 09:51,8,1,12.5,8,2016/10/6 21:12,8,1
2016/10/7,16.8,8,1,22.4,8,2016/10/7 14:14,8,1,12.9,8,2016/10/7 21:31,8,1
2016/10/8,16.3,8,1,18.1,8,2016/10/8 21:02,8,1,14.1,8,2016/10/8 06:24,8,1
2016/10/9,17.4,8,1,20.7,8,2016/10/9 13:07,8,1,14.3,8,2016/10/10 0:00,8,1
2016/10/10,14.4,8,1,18.3,8,2016/10/10 11:34,8,1,11.9,8,2016/10/10 04:16,8,1
2016/10/11,12.4,8,1,15.8,8,2016/10/11 13:23,8,1,8.6,8,2016/10/11 23:45,8,1
2016/10/12,13.7,8,1,21.5,8,2016/10/12 11:44,8,1,6.5,8,2016/10/12 05:15,8,1
2016/10/13,12.1,8,1,15.9,8,2016/10/13 12:34,8,1,9.7,8,2016/10/14 0:00,8,1
2016/10/14,11.3,8,1,19.1,8,2016/10/14 14:36,8,1,5.5,8,2016/10/14 04:15,8,1
2016/10/15,12.2,8,1,20.7,8,2016/10/15 14:02,8,1,4.4,8,2016/10/15 05:32,8,1
2016/10/16,14.3,8,1,22.2,8,2016/10/16 13:45,8,1,5.0,8,2016/10/16 05:42,8,1
2016/10/17,15.3,8,1,16.7,8,2016/10/17 14:29,8,1,13.2,8,2016/10/17 01:26,8,1
2016/10/18,18.7,8,1,25.8,8,2016/10/18 13:16,8,1,13.3,8,2016/10/18 05:05,8,1
2016/10/19,17.0,8,1,22.2,8,2016/10/19 12:17,8,1,12.3,8,2016/10/19 05:53,8,1
2016/10/20,18.2,8,1,24.4,8,2016/10/20 12:04,8,1,14.0,8,2016/10/20 23:19,8,1
2016/10/21,13.4,8,1,19.8,8,2016/10/21 12:24,8,1,6.5,8,2016/10/21 23:54,8,1
2016/10/22,11.5,8,1,16.9,8,2016/10/22 12:27,8,1,4.9,8,2016/10/22 05:40,8,1
2016/10/23,13.9,8,1,19.1,8,2016/10/23 12:18,8,1,10.1,8,2016/10/23 01:30,8,1
2016/10/24,10.7,8,1,16.5,8,2016/10/24 12:38,8,1,3.5,8,2016/10/24 23:46,8,1
2016/10/25,9.8,8,1,15.6,8,2016/10/25 11:45,8,1,1.5,8,2016/10/25 05:10,8,1
2016/10/26,17.5,8,1,24.9,8,2016/10/26 14:03,8,1,10.9,8,2016/10/26 04:58,8,1
2016/10/27,13.5,8,1,17.7,8,2016/10/27 00:40,8,1,4.9,8,2016/10/27 23:37,8,1
2016/10/28,8.6,8,1,10.4,8,2016/10/28 11:18,8,1,5.8,8,2016/10/28 03:05,8,1
2016/10/29,11.8,8,1,16.9,8,2016/10/29 08:35,8,1,7.8,8,2016/10/29 21:05,8,1
2016/10/30,8.3,8,1,12.6,8,2016/10/30 15:06,8,1,3.7,8,2016/10/30 06:25,8,1
2016/10/31,9.6,8,1,16.4,8,2016/10/31 12:38,8,1,3.0,8,2016/10/31 04:16,8,1
2016/11/1,10.1,8,1,16.8,8,2016/11/1 13:07,8,1,6.3,8,2016/11/1 23:45,8,1
2016/11/2,7.2,8,1,10.9,8,2016/11/2 14:14,8,1,3.5,8,2016/11/2 05:10,8,1
2016/11/3,9.3,8,1,16.3,8,2016/11/3 11:18,8,1,5.7,8,2016/11/3 19:41,8,1
2016/11/4,7.7,8,1,13.3,8,2016/11/4 12:38,8,1,1.5,8,2016/11/4 23:48,8,1
2016/11/5,9.1,8,1,17.5,8,2016/11/5 14:09,8,1,1.2,8,2016/11/5 05:28,8,1
2016/11/6,10.2,8,1,14.6,8,2016/11/6 05:05,8,1,5.2,8,2016/11/6 02:21,8,1
2016/11/7,4.5,8,1,11.1,8,2016/11/7 14:08,8,1,-0.3,8,2016/11/7 05:26,8,1
2016/11/8,6.9,8,1,12.0,8,2016/11/8 21:21,8,1,-0.6,8,2016/11/8 05:12,8,1
2016/11/9,6.2,8,1,9.6,8,2016/11/9 00:13,8,1,3.7,8,2016/11/9 23:39,8,1
2016/11/10,5.3,8,1,9.7,8,2016/11/10 13:07,8,1,1.7,8,2016/11/10 01:44,8,1
2016/11/11,7.1,8,1,10.3,8,2016/11/11 15:32,8,1,4.2,8,2016/11/11 03:23,8,1
2016/11/12,9.7,8,1,15.5,8,2016/11/12 14:04,8,1,3.2,8,2016/11/12 22:34,8,1
