2016/4/1,9.3,8,1,17.7,8,2016/4/1 12:33,8,1,1.9,8,2016/4/1 05:16,8,1
2016/11/13,8.6,8,1,16.0,8,2016/11/13 14:37,8,1,1.3,8,2016/11/13 06:08,8,1
2016/11/14,11.6,8,1,15.5,8,2016/11/14 11:41,8,1,5.9,8,2016/11/14 03:47,8,1
2016/11/15,12.9,8,1,20.2,8,2016/11/15 13:48,8,1,8.6,8,2016/11/15 23:48,8,1
2016/11/16,7.0,8,1,10.7,8,2016/11/16 11:54,8,1,-0.3,8,2016/11/16 23:24,8,1
2016/11/17,6.6,8,1,14.6,8,2016/11/17 13:08,8,1,-0.7,8,2016/11/17 06:21,8,1
2016/11/18,4.8,8,1,11.9,8,2016/11/18 13:55,8,1,-1.8,8,2016/11/18 06:37,8,1
2016/11/19,7.7,8,1,10.4,8,2016/11/19 16:27,8,1,3.7,8,2016/11/19 02:37,8,1
2016/11/20,10.9,8,1,16.2,8,2016/11/20 18:01,8,1,6.1,8,2016/11/20 01:24,8,1
2016/11/21,8.8,8,1,10.9,8,2016/11/21 15:00,8,1,3.8,8,2016/11/21 05:47,8,1
2016/11/22,11.9,8,1,19.0,8,2016/11/22 13:17,8,1,6.6,8,2016/11/22 07:09,8,1
2016/11/23,6.1,8,1,11.1,8,2016/11/23 00:27,8,1,3.2,8,2016/11/23 23:24,8,1
2016/11/24,0.4,8,1,3.4,8,2016/11/24 03:00,8,1,-3.7,8,2016/11/24 23:04,8,1
2016/11/25,1.1,8,1,6.8,8,2016/11/25 15:41,8,1,-4.8,8,2016/11/25 05:24,8,1
2016/11/26,4.5,8,1,9.2,8,2016/11/26 13:33,8,1,-1.6,8,2016/11/26 04:53,8,1
2016/11/27,8.1,8,1,11.4,8,2016/11/27 13:23,8,1,5.0,8,2016/11/27 02:19,8,1
2016/11/28,6.7,8,1,9.6,8,2016/11/28 11:34,8,1,1.8,8,2016/11/28 21:44,8,1
2016/11/29,5.2,8,1,9.4,8,2016/11/29 13:54,8,1,2.0,8,2016/11/29 21:59,8,1
2016/11/30,5.0,8,1,7.9,8,2016/11/30 13:25,8,1,2.9,8,2016/11/30 05:52,8,1
2016/12/1,8.9,8,1,14.1,8,2016/12/1 15:20,8,1,4.5,8,2016/12/1 03:12,8,1
2016/12/2,6.7,8,1,11.4,8,2016/12/2 11:27,8,1,-0.2,8,2016/12/2 23:49,8,1
2016/12/3,5.7,8,1,14.0,8,2016/12/3 13:59,8,1,-0.4,8,2016/12/3 00:20,8,1
2016/12/4,7.2,8,1,13.9,8,2016/12/4 11:16,8,1,0.2,8,2016/12/4 06:01,8,1
2016/12/5,9.7,8,1,16.8,8,2016/12/5 14:01,8,1,2.8,8,2016/12/5 06:45,8,1
2016/12/6,4.7,8,1,11.6,8,2016/12/6 09:05,8,1,0.3,8,2016/12/6 23:09,8,1
2016/12/7,2.9,8,1,8.1,8,2016/12/7 14:14,8,1,-1.9,8,2016/12/7 06:37,8,1
2016/12/8,3.8,8,1,8.6,8,2016/12/8 13:16,8,1,-2.3,8,2016/12/8 04:14,8,1
2016/12/9,6.2,8,1,11.8,8,2016/12/9 14:22,8,1,-0.8,8,2016/12/9 07:07,8,1
2016/12/10,2.7,8,1,6.2,8,2016/12/10 01:40,8,1,-3.6,8,2016/12/10 23:06,8,1
2016/12/11,0.9,8,1,2.8,8,2016/12/11 12:57,8,1,-4.0,8,2016/12/11 02:16,8,1
2016/12/12,2.9,8,1,8.3,8,2016/12/12 13:53,8,1,-1.1,8,2016/12/12 19:53,8,1
2016/12/13,5.1,8,1,9.7,8,2016/12/13 14:02,8,1,-0.2,8,2016/12/13 04:33,8,1
2016/12/14,4.5,8,1,7.6,8,2016/12/14 13:21,8,1,0.7,8,2016/12/14 22:27,8,1
2016/12/15,1.3,8,1,5.9,8,2016/12/15 12:44,8,1,-4.8,8,2016/12/15 23:57,8,1
2016/12/16,-0.3,8,1,5.5,8,2016/12/16 11:32,8,1,-5.2,8,2016/12/16 01:03,8,1
2016/12/17,1.2,8,1,6.5,8,2016/12/17 12:57,8,1,-5.4,8,2016/12/17 03:20,8,1
2016/12/18,4.2,8,1,11.2,8,2016/12/18 14:44,8,1,-3.6,8,2016/12/18 06:49,8,1
2016/12/19,5.8,8,1,13.1,8,2016/12/19 14:02,8,1,0.1,8,2016/12/19 03:50,8,1
2016/12/20,7.1,8,1,14.1,8,2016/12/20 12:42,8,1,0.2,8,2016/12/20 02:26,8,1
2016/12/21,5.5,8,1,14.5,8,2016/12/21 13:23,8,1,-0.4,8,2016/12/21 04:21,8,1
2016/12/22,9.2,8,1,12.8,8,2016/12/22 21:28,8,1,-0.5,8,2016/12/22 00:51,8,1
2016/12/23,10.3,8,1,13.9,8,2016/12/23 05:28,8,1,4.2,8,2016/12/23 23:48,8,1
2016/12/24,4.1,8,1,6.3,8,2016/12/24 12:40,8,1,1.5,8,2016/12/24 23:16,8,1
2016/12/25,1.8,8,1,8.2,8,2016/12/25 14:43,8,1,-4.2,8,2016/12/25 06:48,8,1
2016/12/26,2.0,8,1,7.4,8,2016/12/26 13:08,8,1,-4.0,8,2016/12/26 04:56,8,1
2016/12/27,5.4,8,1,11.5,8,2016/12/27 12:23,8,1,1.0,8,2016/12/27 01:42,8,1
2016/12/28,1.1,8,1,4.6,8,2016/12/28 00:48,8,1,-5.9,8,2016/12/28 23:24,8,1
2016/12/29,0.2,8,1,5.7,8,2016/12/29 15:04,8,1,-7.5,8,2016/12/29 03:15,8,1
2016/12/30,0.0,8,1,3.4,8,2016/12/30 13:56,8,1,-5.6,8,2016/12/30 22:35,8,1
2016/12/31,0.9,8,1,6.9,8,2016/12/31 15:46,8,1,-6.6,8,2016/12/31 03:41,8,1
2017/1/1,3.9,8,1,9.2,8,2017/1/1 12:00,8,1,-1.6,8,2017/1/1 23:37,8,1
2017/1/2,2.9,8,1,11.8,8,2017/1/2 13:52,8,1,-3.3,8,2017/1/2 03:49,8,1
2017/1/3,4.5,8,1,7.3,8,2017/1/3 12:42,8,1,0.8,8,2017/1/3 20:33,8,1
2017/1/4,3.0,8,1,6.8,8,2017/1/4 14:28,8,1,-2.9,8,2017/1/4 04:31,8,1
2017/1/5,2.1,8,1,4.9,8,2017/1/5 11:46,8,1,-0.6,8,2017/1/5 20:38,8,1
2017/1/6,0.9,8,1,4.6,8,2017/1/6 13:05,8,1,-6.0,8,2017/1/6 23:51,8,1
2017/1/7,1.5,8,1,7.4,8,2017/1/7 14:34,8,1,-6.5,8,2017/1/7 06:37,8,1
2017/1/8,2.4,8,1,7.6,8,2017/1/8 12:45,8,1,-4.6,8,2017/1/8 07:03,8,1
2017/1/9,5.7,8,1,8.5,8,2017/1/9 12:02,8,1,3.0,8,2017/1/9 00:17,8,1
2017/1/10,5.0,8,1,9.8,8,2017/1/10 11:53,8,1,1.1,8,2017/1/10 21:32,8,1
2017/1/11,0.7,8,1,5.4,8,2017/1/11 12:47,8,1,-3.2,8,2017/1/11 22:10,8,1
2017/1/12,-0.1,8,1,5.5,8,2017/1/12 13:33,8,1,-5.4,8,2017/1/12 02:24,8,1
2017/1/13,-0.1,8,1,3.9,8,2017/1/13 10:36,8,1,-3.2,8,2017/1/13 02:46,8,1
2017/1/14,-3.3,8,1,-0.8,8,2017/1/14 00:15,8,1,-5.8,8,2017/1/14 23:02,8,1
2017/1/15,-3.6,8,1,-0.2,8,2017/1/15 13:56,8,1,-6.1,8,2017/1/16 0:00,8,1
2017/1/16,-1.5,8,1,2.8,8,2017/1/16 14:57,8,1,-7.4,8,2017/1/16 03:07,8,1
2017/1/17,0.8,8,1,3.6,8,2017/1/17 14:16,8,1,-4.9,8,2017/1/17 01:52,8,1
2017/1/18,1.7,8,1,6.7,8,2017/1/18 12:30,8,1,-3.6,8,2017/1/18 21:34,8,1
2017/1/19,1.8,8,1,5.4,8,2017/1/19 11:59,8,1,-4.0,8,2017/1/19 01:18,8,1
2017/1/20,-0.1,8,1,3.1,8,2017/1/20 12:05,8,1,-3.7,8,2017/1/20 01:42,8,1
2017/1/21,0.8,8,1,4.5,8,2017/1/21 13:06,8,1,-4.3,8,2017/1/21 23:52,8,1
2017/1/22,1.7,8,1,6.7,8,2017/1/22 15:19,8,1,-3.8,8,2017/1/22 00:17,8,1
2017/1/23,-0.4,8,1,3.2,8,2017/1/23 13:49,8,1,-2.9,8,2017/1/23 22:30,8,1
2017/1/24,-2.8,8,1,-1.5,8,2017/1/24 13:42,8,1,-6.2,8,2017/1/24 23:41,8,1
2017/1/25,-0.6,8,1,3.3,8,2017/1/25 12:53,8,1,-5.1,8,2017/1/25 02:55,8,1
2017/1/26,-0.4,8,1,7.2,8,2017/1/26 14:20,8,1,-7.0,8,2017/1/26 06:34,8,1
2017/1/27,1.4,8,1,7.7,8,2017/1/27 17:48,8,1,-5.4,8,2017/1/27 00:54,8,1
2017/1/28,2.0,8,1,8.5,8,2017/1/28 12:56,8,1,-3.3,8,2017/1/28 04:37,8,1
2017/1/29,4.2,8,1,9.2,8,2017/1/29 14:57,8,1,-1.7,8,2017/1/29 01:05,8,1
2017/1/30,4.6,8,1,14.3,8,2017/1/30 12:47,8,1,-0.7,8,2017/1/30 06:56,8,1
2017/1/31,0.9,8,1,4.6,8,2017/1/31 12:16,8,1,-3.8,8,2017/1/31 23:49,8,1
2017/2/1,1.1,8,1,7.1,8,2017/2/1 13:56,8,1,-6.0,8,2017/2/1 07:00,8,1
2017/2/2,-0.9,8,1,2.1,8,2017/2/2 13:50,8,1,-3.6,8,2017/2/2 03:21,8,1
2017/2/3,2.2,8,1,5.7,8,2017/2/3 14:26,8,1,-1.9,8,2017/2/3 22:36,8,1
2017/2/4,3.0,8,1,8.3,8,2017/2/4 13:42,8,1,-3.6,8,2017/2/4 23:55,8,1
2017/2/5,3.1,8,1,8.6,8,2017/2/5 10:40,8,1,-3.8,8,2017/2/5 06:58,8,1
2017/2/6,5.1,8,1,10.0,8,2017/2/6 12:46,8,1,0.4,8,2017/2/6 01:37,8,1
2017/2/7,0.6,8,1,3.5,8,2017/2/7 12:31,8,1,-1.4,8,2017/2/7 08:52,8,1
2017/2/8,0.8,8,1,4.4,8,2017/2/8 13:15,8,1,-3.4,8,2017/2/8 23:54,8,1
2017/2/9,-0.4,8,1,0.6,8,2017/2/9 15:49,8,1,-3.2,8,2017/2/9 00:15,8,1
2017/2/10,0.3,8,1,2.6,8,2017/2/10 08:25,8,1,-2.4,8,2017/2/10 22:29,8,1
2017/2/11,-0.6,8,1,4.3,8,2017/2/11 13:32,8,1,-7.9,8,2017/2/11 06:45,8,1
2017/2/12,1.9,8,1,4.5,8,2017/2/12 14:10,8,1,-1.0,8,2017/2/12 00:07,8,1
2017/2/13,1.8,8,1,5.6,8,2017/2/13 11:40,8,1,-1.9,8,2017/2/13 23:31,8,1
2017/2/14,2.2,8,1,5.7,8,2017/2/14 13:28,8,1,-1.7,8,2017/2/14 00:11,8,1
2017/2/15,2.5,8,1,6.6,8,2017/2/15 13:43,8,1,-1.9,8,2017/2/15 19:54,8,1
2017/2/16,2.4,8,1,10.8,8,2017/2/16 14:59,8,1,-5.7,8,2017/2/16 06:48,8,1
2017/2/17,5.7,8,1,18.5,8,2017/2/17 15:30,8,1,-4.3,8,2017/2/17 06:32,8,1
2017/2/18,2.6,8,1,7.0,8,2017/2/18 14:53,8,1,-0.2,8,2017/2/18 23:15,8,1
2017/2/19,0.7,8,1,5.7,8,2017/2/19 15:08,8,1,-4.4,8,2017/2/19 22:45,8,1
2017/2/20,3.3,8,1,11.8,8,2017/2/20 14:45,8,1,-4.2,8,2017/2/20 03:23,8,1
2017/2/21,-0.1,8,1,2.0,8,2017/2/21 12:23,8,1,-1.5,8,2017/2/21 05:37,8,1
2017/2/22,2.3,8,1,6.8,8,2017/2/22 15:08,8,1,-4.3,8,2017/2/22 06:29,8,1
2017/2/23,5.9,8,1,14.9,8,2017/2/23 14:00,8,1,0.8,8,2017/2/23 03:31,8,1
2017/2/24,2.0,8,1,6.2,8,2017/2/24 12:10,8,1,-1.0,8,2017/2/24 21:55,8,1
2017/2/25,1.2,8,1,7.6,8,2017/2/25 14:15,8,1,-6.9,8,2017/2/25 06:07,8,1
2017/2/26,3.5,8,1,10.5,8,2017/2/26 15:14,8,1,-5.0,8,2017/2/26 05:56,8,1
2017/2/27,2.9,8,1,8.5,8,2017/2/27 13:33,8,1,-0.6,8,2017/2/27 20:56,8,1
2017/2/28,1.2,8,1,7.9,8,2017/2/28 14:43,8,1,-6.1,8,2017/2/28 06:16,8,1
2017/3/1,2.6,8,1,7.7,8,2017/3/1 15:13,8,1,-3.0,8,2017/3/1 00:22,8,1
2017/3/2,5.2,8,1,10.0,8,2017/3/2 13:03,8,1,2.1,8,2017/3/2 07:05,8,1
2017/3/3,5.2,8,1,9.3,8,2017/3/3 12:51,8,1,-1.0,8,2017/3/3 23:52,8,1
2017/3/4,3.2,8,1,11.0,8,2017/3/4 14:38,8,1,-4.8,8,2017/3/4 04:36,8,1
2017/3/5,6.0,8,1,12.6,8,2017/3/5 13:06,8,1,-1.1,8,2017/3/5 05:51,8,1
2017/3/6,5.3,8,1,9.5,8,2017/3/6 11:50,8,1,-0.4,8,2017/3/6 06:17,8,1
2017/3/7,1.1,8,1,6.1,8,2017/3/7 10:49,8,1,-4.1,8,2017/3/7 23:27,8,1
2017/3/8,-0.7,8,1,6.1,8,2017/3/8 11:08,8,1,-7.1,8,2017/3/8 06:09,8,1
2017/3/9,2.6,8,1,11.7,8,2017/3/9 13:59,8,1,-7.4,8,2017/3/9 04:53,8,1
2017/3/10,3.2,8,1,7.7,8,2017/3/10 09:50,8,1,-2.4,8,2017/3/10 03:20,8,1
2017/3/11,3.2,8,1,7.0,8,2017/3/11 13:06,8,1,-0.2,8,2017/3/12 0:00,8,1
2017/3/12,2.0,8,1,9.8,8,2017/3/12 14:47,8,1,-4.1,8,2017/3/12 05:24,8,1
2017/3/13,4.2,8,1,7.5,8,2017/3/13 15:36,8,1,-1.2,8,2017/3/13 00:08,8,1
2017/3/14,4.9,8,1,8.1,8,2017/3/14 12:35,8,1,2.5,8,2017/3/14 23:59,8,1
2017/3/15,2.0,8,1,4.6,8,2017/3/15 23:08,8,1,0.7,8,2017/3/15 20:31,8,1
2017/3/16,4.5,8,1,9.0,8,2017/3/16 12:45,8,1,-1.7,8,2017/3/16 21:18,8,1
2017/3/17,4.0,8,1,9.6,8,2017/3/17 14:02,8,1,-1.2,8,2017/3/17 21:27,8,1
2017/3/18,6.6,8,1,12.1,8,2017/3/18 12:28,8,1,-1.7,8,2017/3/18 00:36,8,1
2017/3/19,6.6,8,1,12.8,8,2017/3/19 12:34,8,1,-1.3,8,2017/3/19 03:07,8,1
2017/3/20,7.5,8,1,13.4,8,2017/3/20 14:33,8,1,1.6,8,2017/3/20 00:02,8,1
2017/3/21,5.5,8,1,6.7,8,2017/3/21 23:01,8,1,2.7,8,2017/3/21 00:42,8,1
2017/3/22,5.2,8,1,8.9,8,2017/3/22 14:59,8,1,0.3,8,2017/3/22 20:36,8,1
2017/3/23,4.5,8,1,8.2,8,2017/3/23 14:41,8,1,0.8,8,2017/3/23 02:44,8,1
2017/3/24,2.9,8,1,7.0,8,2017/3/24 11:36,8,1,0.8,8,2017/3/24 05:57,8,1
2017/3/25,4.4,8,1,10.3,8,2017/3/25 14:08,8,1,0.0,8,2017/3/26 0:00,8,1
2017/3/26,3.5,8,1,6.5,8,2017/3/26 14:44,8,1,-1.3,8,2017/3/26 01:08,8,1
2017/3/27,2.9,8,1,5.5,8,2017/3/27 16:01,8,1,1.0,8,2017/3/27 06:16,8,1
2017/3/28,4.7,8,1,9.9,8,2017/3/28 14:00,8,1,0.7,8,2017/3/28 05:59,8,1
2017/3/29,5.0,8,1,11.2,8,2017/3/29 15:51,8,1,-1.4,8,2017/3/29 05:47,8,1
2017/3/30,7.8,8,1,15.0,8,2017/3/30 15:50,8,1,-1.8,8,2017/3/30 05:35,8,1
2017/3/31,5.8,8,1,8.3,8,2017/3/31 12:54,8,1,3.1,8,2017/3/31 22:36,8,1
2017/4/1,4.5,8,1,6.9,8,2017/4/1 14:44,8,1,2.7,8,2017/4/1 04:58,8,1
2017/4/2,4.6,8,1,11.6,8,2017/4/2 14:13,8,1,-2.9,8,2017/4/2 05:00,8,1
2017/4/3,4.3,8,1,11.8,8,2017/4/3 12:37,8,1,-3.8,8,2017/4/3 05:35,8,1
2017/4/4,7.7,8,1,14.3,8,2017/4/4 15:02,8,1,1.1,8,2017/4/4 23:58,8,1
2017/4/5,9.3,8,1,18.4,8,2017/4/5 14:27,8,1,-1.0,8,2017/4/5 05:17,8,1
2017/4/6,11.4,8,1,18.4,8,2017/4/6 13:40,8,1,1.6,8,2017/4/6 05:12,8,1
2017/4/7,14.1,8,1,18.4,8,2017/4/7 16:35,8,1,10.6,8,2017/4/7 23:14,8,1
2017/4/8,12.9,8,1,15.9,8,2017/4/8 14:03,8,1,10.9,8,2017/4/8 08:42,8,1
2017/4/9,10.9,8,1,15.0,8,2017/4/9 09:00,8,1,5.7,8,2017/4/10 0:00,8,1
2017/4/10,7.5,8,1,14.8,8,2017/4/10 14:46,8,1,-0.1,8,2017/4/10 23:44,8,1
2017/4/11,6.3,8,1,12.4,8,2017/4/12 0:00,8,1,-1.7,8,2017/4/11 02:44,8,1
2017/4/12,9.6,8,1,12.7,8,2017/4/12 12:28,8,1,5.0,8,2017/4/12 23:24,8,1
2017/4/13,6.0,8,1,11.6,8,2017/4/13 14:02,8,1,-2.2,8,2017/4/13 04:56,8,1
2017/4/14,9.0,8,1,18.9,8,2017/4/14 15:23,8,1,-2.3,8,2017/4/14 04:20,8,1
2017/4/15,12.3,8,1,21.4,8,2017/4/15 12:50,8,1,2.8,8,2017/4/15 05:31,8,1
2017/4/16,14.9,8,1,24.8,8,2017/4/16 12:51,8,1,2.5,8,2017/4/16 04:57,8,1
2017/4/17,15.1,8,1,21.2,8,2017/4/17 13:34,8,1,8.9,8,2017/4/17 03:31,8,1
2017/4/18,14.3,8,1,20.0,8,2017/4/18 11:30,8,1,7.9,8,2017/4/19 0:00,8,1
2017/4/19,9.9,8,1,16.9,8,2017/4/19 09:58,8,1,3.6,8,2017/4/19 04:13,8,1
2017/4/20,11.6,5,1,17.9,5,2017/4/20 14:54,5,1,6.1,5,2017/4/20 04:43,5,1
2017/4/21,12.6,8,1,17.0,8,2017/4/21 15:27,8,1,8.3,8,2017/4/21 04:59,8,1
2017/4/22,11.9,8,1,16.3,8,2017/4/22 11:15,8,1,8.2,8,2017/4/23 0:00,8,1
2017/4/23,9.6,8,1,15.6,8,2017/4/23 13:44,8,1,2.1,8,2017/4/23 23:56,8,1
2017/4/24,9.4,8,1,17.2,8,2017/4/24 14:53,8,1,-0.6,8,2017/4/24 04:08,8,1
2017/4/25,12.6,8,1,18.9,8,2017/4/25 14:53,8,1,3.3,8,2017/4/25 05:09,8,1
2017/4/26,13.2,8,1,16.8,8,2017/4/26 14:17,8,1,8.0,8,2017/4/26 00:41,8,1
2017/4/27,11.3,8,1,15.8,8,2017/4/27 14:04,8,1,3.6,8,2017/4/28 0:00,8,1
2017/4/28,9.4,8,1,17.3,8,2017/4/28 12:20,8,1,0.1,8,2017/4/28 04:34,8,1
2017/4/29,9.7,8,1,18.4,8,2017/4/29 12:48,8,1,1.5,8,2017/4/29 03:58,8,1
2017/4/30,12.4,8,1,21.7,8,2017/4/30 16:30,8,1,1.1,8,2017/4/30 04:23,8,1
2017/5/1,11.9,8,1,18.5,8,2017/5/1 07:17,8,1,6.2,8,2017/5/1 03:55,8,1
2017/5/2,12.9,8,1,19.0,8,2017/5/2 13:57,8,1,4.8,8,2017/5/2 23:57,8,1
2017/5/3,12.9,8,1,21.0,8,2017/5/3 15:14,8,1,2.2,8,2017/5/3 04:41,8,1
2017/5/4,14.1,8,1,21.6,8,2017/5/4 14:12,8,1,5.9,8,2017/5/4 04:46,8,1
2017/5/5,15.7,8,1,23.4,8,2017/5/5 15:31,8,1,6.1,8,2017/5/5 04:06,8,1
2017/5/6,15.7,8,1,21.0,8,2017/5/6 16:29,8,1,8.8,8,2017/5/6 04:23,8,1
2017/5/7,16.5,8,1,22.9,8,2017/5/7 13:06,8,1,6.2,8,2017/5/8 0:00,8,1
2017/5/8,14.8,8,1,25.7,8,2017/5/8 12:43,8,1,2.4,8,2017/5/8 02:59,8,1
2017/5/9,14.1,8,1,18.4,8,2017/5/9 13:54,8,1,5.4,8,2017/5/9 04:42,8,1
2017/5/10,13.9,8,1,15.6,8,2017/5/10 14:00,8,1,11.8,8,2017/5/10 04:35,8,1
2017/5/11,16.2,8,1,21.0,8,2017/5/11 11:18,8,1,12.1,8,2017/5/11 21:43,8,1
2017/5/12,17.7,8,1,25.1,8,2017/5/12 14:12,8,1,9.6,8,2017/5/12 01:30,8,1
2017/5/13,14.6,8,1,16.0,8,2017/5/13 00:09,8,1,13.3,8,2017/5/13 13:51,8,1
2017/5/14,15.4,8,1,18.2,8,2017/5/14 13:24,8,1,13.0,8,2017/5/15 0:00,8,1
2017/5/15,14.0,8,1,16.2,8,2017/5/15 17:22,8,1,12.0,8,2017/5/16 0:00,8,1
2017/5/16,15.6,8,1,21.1,8,2017/5/16 14:40,8,1,9.8,8,2017/5/16 03:43,8,1
2017/5/17,13.4,8,1,15.6,8,2017/5/17 14:35,8,1,11.4,8,2017/5/17 04:43,8,1
2017/5/18,14.3,8,1,18.7,8,2017/5/18 17:05,8,1,10.2,8,2017/5/18 23:51,8,1
2017/5/19,17.0,8,1,23.9,8,2017/5/19 14:24,8,1,8.1,8,2017/5/19 04:55,8,1
2017/5/20,19.2,8,1,27.8,8,2017/5/20 14:20,8,1,9.3,8,2017/5/20 04:58,8,1
2017/5/21,22.1,8,1,30.0,8,2017/5/21 14:32,8,1,13.1,8,2017/5/21 04:28,8,1
2017/5/22,21.6,8,1,29.6,8,2017/5/22 13:02,8,1,13.6,8,2017/5/22 04:54,8,1
2017/5/23,19.8,8,1,25.9,8,2017/5/23 14:27,8,1,11.9,8,2017/5/23 04:25,8,1
2017/5/24,18.4,8,1,21.7,8,2017/5/24 14:01,8,1,16.4,8,2017/5/24 04:50,8,1
2017/5/25,17.4,8,1,18.9,8,2017/5/25 15:47,8,1,16.3,8,2017/5/26 0:00,8,1
2017/5/26,15.9,8,1,16.9,8,2017/5/26 16:29,8,1,15.3,8,2017/5/26 10:50,8,1
2017/5/27,14.7,8,1,16.5,8,2017/5/27 18:01,8,1,12.9,8,2017/5/27 06:50,8,1
2017/5/28,16.7,8,1,22.9,8,2017/5/28 13:28,8,1,11.0,8,2017/5/28 23:57,8,1
2017/5/29,17.8,8,1,25.2,8,2017/5/29 15:42,8,1,7.7,8,2017/5/29 04:41,8,1
2017/5/30,20.4,8,1,27.8,8,2017/5/30 16:03,8,1,11.6,8,2017/5/30 03:54,8,1
2017/5/31,22.1,8,1,28.0,8,2017/5/31 14:08,8,1,16.3,8,2017/5/31 02:06,8,1
2017/6/1,18.5,8,1,22.6,8,2017/6/1 13:06,8,1,15.8,8,2017/6/1 21:17,8,1
2017/6/2,16.7,8,1,22.6,8,2017/6/2 09:31,8,1,13.1,8,2017/6/2 22:53,8,1
2017/6/3,15.7,8,1,21.4,8,2017/6/3 13:07,8,1,9.9,8,2017/6/3 23:07,8,1
2017/6/4,15.6,8,1,20.4,8,2017/6/4 14:01,8,1,10.3,8,2017/6/4 00:25,8,1
2017/6/5,15.6,8,1,22.0,8,2017/6/5 14:21,8,1,6.8,8,2017/6/5 04:14,8,1
2017/6/6,15.4,8,1,21.3,8,2017/6/6 15:01,8,1,7.7,8,2017/6/6 03:37,8,1
2017/6/7,16.5,8,1,19.2,8,2017/6/7 15:51,8,1,13.7,8,2017/6/7 04:45,8,1
2017/6/8,18.8,8,1,23.5,8,2017/6/8 13:58,8,1,14.8,8,2017/6/8 05:53,8,1
2017/6/9,19.7,8,1,25.2,8,2017/6/9 13:33,8,1,13.4,8,2017/6/9 04:37,8,1
2017/6/10,16.4,8,1,23.7,8,2017/6/10 12:16,8,1,9.1,8,2017/6/10 23:58,8,1
2017/6/11,17.0,8,1,23.7,8,2017/6/11 15:04,8,1,6.7,8,2017/6/11 02:41,8,1
2017/6/12,16.5,8,1,21.0,8,2017/6/12 15:41,8,1,11.2,8,2017/6/12 23:51,8,1
2017/6/13,13.3,8,1,15.1,8,2017/6/13 14:06,8,1,11.8,8,2017/6/13 00:02,8,1
2017/6/14,16.5,8,1,22.7,8,2017/6/14 14:32,8,1,9.4,8,2017/6/14 03:07,8,1
2017/6/15,17.7,8,1,22.7,8,2017/6/15 15:00,8,1,14.3,8,2017/6/15 04:47,8,1
2017/6/16,18.5,8,1,23.9,8,2017/6/16 11:31,8,1,15.4,8,2017/6/17 0:00,8,1
2017/6/17,18.0,8,1,24.8,8,2017/6/17 15:17,8,1,9.8,8,2017/6/17 04:30,8,1
2017/6/18,17.5,8,1,21.4,8,2017/6/18 15:41,8,1,13.0,8,2017/6/18 04:55,8,1
2017/6/19,19.6,8,1,26.6,8,2017/6/19 15:00,8,1,13.1,8,2017/6/19 23:56,8,1
2017/6/20,19.8,8,1,26.5,8,2017/6/20 15:24,8,1,11.9,8,2017/6/20 02:27,8,1
2017/6/21,18.7,8,1,19.6,8,2017/6/21 00:23,8,1,17.4,8,2017/6/21 12:53,8,1
2017/6/22,20.4,8,1,25.0,8,2017/6/22 14:27,8,1,15.3,8,2017/6/22 23:02,8,1
2017/6/23,20.8,8,1,26.6,8,2017/6/23 12:50,8,1,13.4,8,2017/6/23 03:54,8,1
2017/6/24,21.9,8,1,26.7,8,2017/6/24 14:20,8,1,18.1,8,2017/6/24 00:29,8,1
2017/6/25,21.0,8,1,24.0,8,2017/6/25 13:41,8,1,18.3,8,2017/6/26 0:00,8,1
2017/6/26,21.7,8,1,25.9,8,2017/6/26 14:45,8,1,17.7,8,2017/6/26 01:42,8,1
2017/6/27,20.7,8,1,24.7,8,2017/6/27 14:04,8,1,18.3,8,2017/6/27 04:59,8,1
2017/6/28,21.1,8,1,24.4,8,2017/6/28 15:38,8,1,18.5,8,2017/6/28 04:40,8,1
2017/6/29,22.8,8,1,27.1,8,2017/6/29 15:35,8,1,18.3,8,2017/6/29 04:50,8,1
